$BaseInfo,|Run,|Epoch,|Trial,$TrialName,#SSE,#AvgSSE,#CosDiff,#Mem,#TrgOnWasOff,#TrgOffWasOn,#ErrorSignal
PreTest_EDL_ListSize20_SmallHip,0,0,0,PreTest11,71.68,0.2438,-0.05658,0,0.8833,0.1624,0.0602
PreTest_EDL_ListSize20_SmallHip,0,0,1,PreTest10,69.65,0.2369,0.0501,0,0.7833,0.1624,0.05138
PreTest_EDL_ListSize20_SmallHip,0,0,2,PreTest2,76.96,0.2618,-0.0369,0,0.8333,0.1923,0.1474
PreTest_EDL_ListSize20_SmallHip,0,0,3,PreTest18,72.55,0.2468,0.01049,0,0.8167,0.1624,0.1453
PreTest_EDL_ListSize20_SmallHip,0,0,4,PreTest12,62.17,0.2115,0.1283,0,0.75,0.1453,0.1266
PreTest_EDL_ListSize20_SmallHip,0,0,5,PreTest4,81.22,0.2762,-0.1325,0,0.9167,0.2051,0.2061
PreTest_EDL_ListSize20_SmallHip,0,0,6,PreTest6,70.24,0.2389,0.05213,0,0.7833,0.1709,0.02207
PreTest_EDL_ListSize20_SmallHip,0,0,7,PreTest8,77.45,0.2634,-0.07264,0,0.8667,0.1795,0.1344
PreTest_EDL_ListSize20_SmallHip,0,0,8,PreTest16,75.91,0.2582,-0.07627,0,0.9,0.1795,0.2379
PreTest_EDL_ListSize20_SmallHip,0,0,9,PreTest13,55.65,0.1893,0.1967,0,0.7,0.1197,0.2563
PreTest_EDL_ListSize20_SmallHip,0,0,10,PreTest9,73.5,0.25,0.002596,0,0.8,0.1838,0.1493
PreTest_EDL_ListSize20_SmallHip,0,0,11,PreTest3,68.01,0.2313,0.02621,0,0.8167,0.1453,0.09833
PreTest_EDL_ListSize20_SmallHip,0,0,12,PreTest17,67.43,0.2294,0.06928,0,0.7833,0.1581,0.04932
PreTest_EDL_ListSize20_SmallHip,0,0,13,PreTest19,75.71,0.2575,-0.02098,0,0.8333,0.188,0.05131
PreTest_EDL_ListSize20_SmallHip,0,0,14,PreTest0,75.41,0.2565,-0.04283,0,0.85,0.1752,0.109
PreTest_EDL_ListSize20_SmallHip,0,0,15,PreTest15,70.19,0.2387,0.03058,0,0.8,0.1667,0.1286
PreTest_EDL_ListSize20_SmallHip,0,0,16,PreTest7,72.11,0.2453,-0.04448,0,0.8667,0.1752,0.06762
PreTest_EDL_ListSize20_SmallHip,0,0,17,PreTest14,72.48,0.2465,0.001515,0,0.8333,0.1667,0.06841
PreTest_EDL_ListSize20_SmallHip,0,0,18,PreTest1,61.27,0.2084,0.12,0,0.7333,0.1538,0.229
PreTest_EDL_ListSize20_SmallHip,0,0,19,PreTest5,78.01,0.2653,-0.08043,0,0.8833,0.188,0.105
PreTrain_EDL_ListSize20_SmallHip,0,0,0,PreTrain2,64.93,0.2208,0.09187,0,0.7667,0.1496,0.08687
PreTrain_EDL_ListSize20_SmallHip,0,0,1,PreTrain8,69.9,0.2378,0.03676,0,0.8,0.1667,0.2857
PreTrain_EDL_ListSize20_SmallHip,0,0,2,PreTrain3,67.96,0.2311,0.05191,0,0.7833,0.1709,0.1196
PreTrain_EDL_ListSize20_SmallHip,0,0,3,PreTrain12,64.4,0.219,0.09069,0,0.7833,0.1453,0.4892
PreTrain_EDL_ListSize20_SmallHip,0,0,4,PreTrain18,67.51,0.2296,0.07288,0,0.7667,0.1624,0.3176
PreTrain_EDL_ListSize20_SmallHip,0,0,5,PreTrain10,65.69,0.2234,0.0589,0,0.7833,0.1538,0.2997
PreTrain_EDL_ListSize20_SmallHip,0,0,6,PreTrain1,69.4,0.2361,-0.01223,0,0.8333,0.1624,0.03393
PreTrain_EDL_ListSize20_SmallHip,0,0,7,PreTrain13,73.51,0.25,-0.0008345,0,0.8167,0.1795,0.1148
PreTrain_EDL_ListSize20_SmallHip,0,0,8,PreTrain14,67.02,0.228,0.09376,0,0.75,0.1667,0.01454
PreTrain_EDL_ListSize20_SmallHip,0,0,9,PreTrain9,70.46,0.2397,0.02839,0,0.8,0.1667,0.1209
PreTrain_EDL_ListSize20_SmallHip,0,0,10,PreTrain17,64.84,0.2206,0.03624,0,0.8333,0.1496,0.005608
PreTrain_EDL_ListSize20_SmallHip,0,0,11,PreTrain0,59.14,0.2011,0.1622,0,0.7333,0.1368,0.1823
PreTrain_EDL_ListSize20_SmallHip,0,0,12,PreTrain15,64.56,0.2196,0.1047,0,0.75,0.1581,0.01621
PreTrain_EDL_ListSize20_SmallHip,0,0,13,PreTrain6,63.54,0.2161,0.09668,0,0.7667,0.1496,0.2312
PreTrain_EDL_ListSize20_SmallHip,0,0,14,PreTrain19,64.85,0.2206,0.1198,0,0.7333,0.1581,0.00438
PreTrain_EDL_ListSize20_SmallHip,0,0,15,PreTrain7,69.38,0.236,0.04127,0,0.8,0.1752,0.1053
PreTrain_EDL_ListSize20_SmallHip,0,0,16,PreTrain5,71.39,0.2428,-0.004321,0,0.85,0.1667,0.008689
PreTrain_EDL_ListSize20_SmallHip,0,0,17,PreTrain16,70.07,0.2383,0.01181,0,0.8333,0.1624,0.2111
PreTrain_EDL_ListSize20_SmallHip,0,0,18,PreTrain4,69.38,0.236,0.04163,0,0.7833,0.1624,0.07488
PreTrain_EDL_ListSize20_SmallHip,0,0,19,PreTrain11,68.68,0.2336,0.04499,0,0.7833,0.1752,0.0219
PostTrain_EDL_ListSize20_SmallHip,0,0,0,PostTrain0,70.74,0.2406,-0.05633,0,0.8833,0.1538,0.09426
PostTrain_EDL_ListSize20_SmallHip,0,0,1,PostTrain5,70.6,0.2401,-0.005544,0,0.85,0.1667,0.0679
PostTrain_EDL_ListSize20_SmallHip,0,0,2,PostTrain1,59.69,0.203,0.1669,0,0.7167,0.1453,0.08436
PostTrain_EDL_ListSize20_SmallHip,0,0,3,PostTrain11,62.08,0.2112,0.1569,0,0.7167,0.1325,0.02644
PostTrain_EDL_ListSize20_SmallHip,0,0,4,PostTrain13,52.62,0.179,0.2638,0,0.6667,0.1154,0.06675
PostTrain_EDL_ListSize20_SmallHip,0,0,5,PostTrain15,54.29,0.1847,0.2726,0,0.6167,0.1325,0.07752
PostTrain_EDL_ListSize20_SmallHip,0,0,6,PostTrain7,60.29,0.2051,0.1882,0,0.6833,0.1496,0.1867
PostTrain_EDL_ListSize20_SmallHip,0,0,7,PostTrain16,59.89,0.2037,0.1688,0,0.7167,0.1368,0.1459
PostTrain_EDL_ListSize20_SmallHip,0,0,8,PostTrain17,56.33,0.1916,0.2467,0,0.65,0.1325,0.04911
PostTrain_EDL_ListSize20_SmallHip,0,0,9,PostTrain3,57.19,0.1945,0.2037,0,0.6667,0.1496,0.004005
PostTrain_EDL_ListSize20_SmallHip,0,0,10,PostTrain18,51.87,0.1764,0.2862,0,0.6,0.1197,0.04799
PostTrain_EDL_ListSize20_SmallHip,0,0,11,PostTrain12,65.54,0.2229,0.1311,0,0.7167,0.1581,0.1535
PostTrain_EDL_ListSize20_SmallHip,0,0,12,PostTrain10,56.56,0.1924,0.2289,0,0.65,0.141,0.1165
PostTrain_EDL_ListSize20_SmallHip,0,0,13,PostTrain6,62.5,0.2126,0.1534,0,0.7167,0.1453,0.1105
PostTrain_EDL_ListSize20_SmallHip,0,0,14,PostTrain14,57.59,0.1959,0.2208,0,0.65,0.141,0.3
PostTrain_EDL_ListSize20_SmallHip,0,0,15,PostTrain9,59.94,0.2039,0.1968,0,0.6833,0.1325,0.1701
PostTrain_EDL_ListSize20_SmallHip,0,0,16,PostTrain4,54.82,0.1865,0.2593,0,0.65,0.1282,0.2192
PostTrain_EDL_ListSize20_SmallHip,0,0,17,PostTrain8,53.26,0.1812,0.282,0,0.6167,0.1282,0.009504
PostTrain_EDL_ListSize20_SmallHip,0,0,18,PostTrain2,54.97,0.187,0.2521,0,0.6667,0.1197,0.04978
PostTrain_EDL_ListSize20_SmallHip,0,0,19,PostTrain19,68.9,0.2343,0.04873,0,0.8,0.1624,0.1175
PostTest_EDL_ListSize20_SmallHip,0,0,0,PostTest19,51.28,0.1744,0.3314,0,0.5667,0.1197,0.02165
PostTest_EDL_ListSize20_SmallHip,0,0,1,PostTest9,57.44,0.1954,0.2758,0,0.5833,0.141,0.1465
PostTest_EDL_ListSize20_SmallHip,0,0,2,PostTest2,57.18,0.1945,0.2594,0,0.6167,0.141,0.06135
PostTest_EDL_ListSize20_SmallHip,0,0,3,PostTest5,58.8,0.2,0.2672,0,0.6,0.1538,0.1337
PostTest_EDL_ListSize20_SmallHip,0,0,4,PostTest0,52.69,0.1792,0.3224,0,0.5667,0.1239,0.02967
PostTest_EDL_ListSize20_SmallHip,0,0,5,PostTest16,58.75,0.1998,0.231,0,0.65,0.1453,0.03166
PostTest_EDL_ListSize20_SmallHip,0,0,6,PostTest3,59.82,0.2035,0.2126,0,0.65,0.1496,0.2694
PostTest_EDL_ListSize20_SmallHip,0,0,7,PostTest17,60.05,0.2043,0.2148,0,0.6667,0.1368,0.04878
PostTest_EDL_ListSize20_SmallHip,0,0,8,PostTest6,63.56,0.2162,0.1719,0,0.7,0.1496,0.2249
PostTest_EDL_ListSize20_SmallHip,0,0,9,PostTest7,63.76,0.2169,0.1945,0,0.65,0.1538,0.1033
PostTest_EDL_ListSize20_SmallHip,0,0,10,PostTest1,59.13,0.2011,0.2532,0,0.6167,0.1581,0.000145
PostTest_EDL_ListSize20_SmallHip,0,0,11,PostTest8,52.93,0.18,0.3232,0,0.5667,0.1197,0.0325
PostTest_EDL_ListSize20_SmallHip,0,0,12,PostTest18,69.09,0.235,0.1048,0,0.7333,0.1667,0.03345
PostTest_EDL_ListSize20_SmallHip,0,0,13,PostTest11,65.95,0.2243,0.1588,0,0.7,0.1581,0.1493
PostTest_EDL_ListSize20_SmallHip,0,0,14,PostTest12,60.29,0.2051,0.237,0,0.6167,0.1496,0.0007008
PostTest_EDL_ListSize20_SmallHip,0,0,15,PostTest13,59.22,0.2014,0.2275,0,0.6333,0.1453,0.1144
PostTest_EDL_ListSize20_SmallHip,0,0,16,PostTest10,56.65,0.1927,0.2764,0,0.5833,0.1496,0.6978
PostTest_EDL_ListSize20_SmallHip,0,0,17,PostTest4,66.44,0.226,0.1219,0,0.7333,0.1624,0.01858
PostTest_EDL_ListSize20_SmallHip,0,0,18,PostTest15,54.11,0.1841,0.3054,0,0.5833,0.1282,0.1733
PostTest_EDL_ListSize20_SmallHip,0,0,19,PostTest14,58.78,0.1999,0.2187,0,0.65,0.141,0.02461
PreTest_NoEDL_ListSize20_SmallHip,0,0,0,PreTest19,70.26,0.239,-0.003585,0,0.8333,0.1667,0.1074
PreTest_NoEDL_ListSize20_SmallHip,0,0,1,PreTest14,74.47,0.2533,-0.01831,0,0.8333,0.1624,0.0196
PreTest_NoEDL_ListSize20_SmallHip,0,0,2,PreTest15,64.67,0.22,0.09543,0,0.75,0.1453,0.06964
PreTest_NoEDL_ListSize20_SmallHip,0,0,3,PreTest1,70.94,0.2413,0.03348,0,0.8,0.1752,0.06161
PreTest_NoEDL_ListSize20_SmallHip,0,0,4,PreTest10,67.43,0.2293,0.05742,0,0.7833,0.1538,0.002993
PreTest_NoEDL_ListSize20_SmallHip,0,0,5,PreTest0,71.82,0.2443,0.02193,0,0.8,0.1709,0.2402
PreTest_NoEDL_ListSize20_SmallHip,0,0,6,PreTest17,74.93,0.2549,-0.02948,0,0.85,0.1795,0.2291
PreTest_NoEDL_ListSize20_SmallHip,0,0,7,PreTest7,74.98,0.255,-0.02849,0,0.8333,0.1795,0.2333
PreTest_NoEDL_ListSize20_SmallHip,0,0,8,PreTest3,69.79,0.2374,0.05301,0,0.8,0.1667,0.06854
PreTest_NoEDL_ListSize20_SmallHip,0,0,9,PreTest16,75.55,0.257,-0.05844,0,0.8667,0.1709,0.129
PreTest_NoEDL_ListSize20_SmallHip,0,0,10,PreTest11,69.24,0.2355,0.06082,0,0.8,0.1667,0.2774
PreTest_NoEDL_ListSize20_SmallHip,0,0,11,PreTest18,72.92,0.248,-0.02668,0,0.85,0.1667,0.1776
PreTest_NoEDL_ListSize20_SmallHip,0,0,12,PreTest5,65.02,0.2212,0.09033,0,0.7667,0.1453,0.09388
PreTest_NoEDL_ListSize20_SmallHip,0,0,13,PreTest6,73.82,0.2511,0.003895,0,0.8333,0.1709,0.1097
PreTest_NoEDL_ListSize20_SmallHip,0,0,14,PreTest2,73.85,0.2512,0.03021,0,0.7833,0.1795,0.09448
PreTest_NoEDL_ListSize20_SmallHip,0,0,15,PreTest9,67.7,0.2303,0.08076,0,0.7667,0.1538,0.04868
PreTest_NoEDL_ListSize20_SmallHip,0,0,16,PreTest12,63.46,0.2159,0.1495,0,0.7333,0.1453,0.1691
PreTest_NoEDL_ListSize20_SmallHip,0,0,17,PreTest8,69.35,0.2359,0.03733,0,0.8,0.1667,0.1739
PreTest_NoEDL_ListSize20_SmallHip,0,0,18,PreTest4,76.34,0.2597,-0.05424,0,0.8667,0.188,0.0651
PreTest_NoEDL_ListSize20_SmallHip,0,0,19,PreTest13,74.23,0.2525,-0.01479,0,0.8333,0.1709,0.1317
PreTrain_NoEDL_ListSize20_SmallHip,0,0,0,PreTrain11,55.82,0.1899,0.1921,0,0.7167,0.1239,0.3351
PreTrain_NoEDL_ListSize20_SmallHip,0,0,1,PreTrain12,55.23,0.1879,0.1828,0,0.6833,0.1239,0.03916
PreTrain_NoEDL_ListSize20_SmallHip,0,0,2,PreTrain8,67.18,0.2285,0.04505,0,0.8,0.1538,0.1215
PreTrain_NoEDL_ListSize20_SmallHip,0,0,3,PreTrain16,68.73,0.2338,-0.01192,0,0.85,0.1538,0.01665
PreTrain_NoEDL_ListSize20_SmallHip,0,0,4,PreTrain0,64.33,0.2188,0.08817,0,0.75,0.1581,0.2337
PreTrain_NoEDL_ListSize20_SmallHip,0,0,5,PreTrain7,64.3,0.2187,0.08255,0,0.7667,0.1496,0.1947
PreTrain_NoEDL_ListSize20_SmallHip,0,0,6,PreTrain3,64.97,0.221,0.07933,0,0.7833,0.1496,0.2313
PreTrain_NoEDL_ListSize20_SmallHip,0,0,7,PreTrain18,67.1,0.2282,0.05495,0,0.7833,0.1538,0.06178
PreTrain_NoEDL_ListSize20_SmallHip,0,0,8,PreTrain4,71.83,0.2443,0.01104,0,0.8,0.1795,0.032
PreTrain_NoEDL_ListSize20_SmallHip,0,0,9,PreTrain13,68.85,0.2342,0.03759,0,0.8,0.1709,0.1157
PreTrain_NoEDL_ListSize20_SmallHip,0,0,10,PreTrain1,69.92,0.2378,0.009607,0,0.8333,0.1709,0.08688
PreTrain_NoEDL_ListSize20_SmallHip,0,0,11,PreTrain17,57.48,0.1955,0.2048,0,0.6667,0.1453,0.03671
PreTrain_NoEDL_ListSize20_SmallHip,0,0,12,PreTrain9,64.38,0.219,0.1116,0,0.7333,0.1667,0.03411
PreTrain_NoEDL_ListSize20_SmallHip,0,0,13,PreTrain15,71.5,0.2432,0.007279,0,0.85,0.1752,0.06266
PreTrain_NoEDL_ListSize20_SmallHip,0,0,14,PreTrain2,72.51,0.2466,-0.01702,0,0.85,0.1795,0.0926
PreTrain_NoEDL_ListSize20_SmallHip,0,0,15,PreTrain14,72.92,0.248,-0.01508,0,0.85,0.1709,0.04483
PreTrain_NoEDL_ListSize20_SmallHip,0,0,16,PreTrain10,65.53,0.2229,0.1093,0,0.7667,0.1581,0.223
PreTrain_NoEDL_ListSize20_SmallHip,0,0,17,PreTrain6,58.74,0.1998,0.1692,0,0.7333,0.141,0.1297
PreTrain_NoEDL_ListSize20_SmallHip,0,0,18,PreTrain5,68.05,0.2315,0.05518,0,0.8,0.1709,0.265
PreTrain_NoEDL_ListSize20_SmallHip,0,0,19,PreTrain19,73.22,0.2491,-0.001172,0,0.8333,0.1838,0.09106
PostTrain_NoEDL_ListSize20_SmallHip,0,0,0,PostTrain15,62.67,0.2132,0.02861,0,0.8333,0.1368,0.2427
PostTrain_NoEDL_ListSize20_SmallHip,0,0,1,PostTrain10,69.77,0.2373,0.03136,0,0.8167,0.1624,0.2535
PostTrain_NoEDL_ListSize20_SmallHip,0,0,2,PostTrain11,58.09,0.1976,0.1702,0,0.7,0.1368,0.08457
PostTrain_NoEDL_ListSize20_SmallHip,0,0,3,PostTrain2,66.72,0.2269,0.09757,0,0.7667,0.1496,0.04911
PostTrain_NoEDL_ListSize20_SmallHip,0,0,4,PostTrain18,66.56,0.2264,0.0611,0,0.7833,0.1496,0.08374
PostTrain_NoEDL_ListSize20_SmallHip,0,0,5,PostTrain16,64.85,0.2206,0.09798,0,0.7667,0.1538,0.04643
PostTrain_NoEDL_ListSize20_SmallHip,0,0,6,PostTrain13,56.24,0.1913,0.2393,0,0.6667,0.1282,0.07147
PostTrain_NoEDL_ListSize20_SmallHip,0,0,7,PostTrain8,49.45,0.1682,0.33,0,0.5833,0.1111,0.3876
PostTrain_NoEDL_ListSize20_SmallHip,0,0,8,PostTrain6,59.09,0.201,0.2277,0,0.65,0.1453,0.04777
PostTrain_NoEDL_ListSize20_SmallHip,0,0,9,PostTrain19,60.85,0.207,0.1644,0,0.7,0.1496,0.1176
PostTrain_NoEDL_ListSize20_SmallHip,0,0,10,PostTrain3,54.32,0.1848,0.262,0,0.65,0.1325,0.01411
PostTrain_NoEDL_ListSize20_SmallHip,0,0,11,PostTrain5,73.38,0.2496,0.01495,0,0.8167,0.1752,0.2418
PostTrain_NoEDL_ListSize20_SmallHip,0,0,12,PostTrain9,61.67,0.2098,0.1577,0,0.7167,0.141,0.1473
PostTrain_NoEDL_ListSize20_SmallHip,0,0,13,PostTrain1,56.67,0.1927,0.2345,0,0.65,0.141,0.02361
PostTrain_NoEDL_ListSize20_SmallHip,0,0,14,PostTrain14,60.99,0.2075,0.1866,0,0.6833,0.1453,0.09073
PostTrain_NoEDL_ListSize20_SmallHip,0,0,15,PostTrain7,57.08,0.1942,0.2235,0,0.6833,0.1282,0.1748
PostTrain_NoEDL_ListSize20_SmallHip,0,0,16,PostTrain4,50.92,0.1732,0.2984,0,0.6167,0.1197,0.1127
