$BaseInfo,|Run,|Epoch,|Trial,$TrialName,#SSE,#AvgSSE,#CosDiff,#Mem,#TrgOnWasOff,#TrgOffWasOn,#ErrorSignal
PostTrain_NoEDL_ListSize20_SmallHip,0,0,17,PostTrain17,54.95,0.1869,0.2485,0,0.6,0.1282,0.1006
PostTrain_NoEDL_ListSize20_SmallHip,0,0,18,PostTrain0,63.77,0.2169,0.1376,0,0.7333,0.1453,0.1794
PostTrain_NoEDL_ListSize20_SmallHip,0,0,19,PostTrain12,63.69,0.2166,0.1237,0,0.75,0.1453,0.1621
PostTest_NoEDL_ListSize20_SmallHip,0,0,0,PostTest2,55.22,0.1878,0.2763,0,0.6,0.1282,0.289
PostTest_NoEDL_ListSize20_SmallHip,0,0,1,PostTest0,50.82,0.1728,0.3239,0,0.5833,0.1239,0.1138
PostTest_NoEDL_ListSize20_SmallHip,0,0,2,PostTest13,66.36,0.2257,0.1494,0,0.7,0.1667,0.09561
PostTest_NoEDL_ListSize20_SmallHip,0,0,3,PostTest9,72.34,0.2461,0.06041,0,0.7667,0.1795,0.1708
PostTest_NoEDL_ListSize20_SmallHip,0,0,4,PostTest16,50.97,0.1734,0.3411,0,0.55,0.1282,0.6406
PostTest_NoEDL_ListSize20_SmallHip,0,0,5,PostTest1,51.02,0.1735,0.3431,0,0.5667,0.1154,0.03289
PostTest_NoEDL_ListSize20_SmallHip,0,0,6,PostTest10,69.78,0.2373,0.0997,0,0.7333,0.1795,0.1515
PostTest_NoEDL_ListSize20_SmallHip,0,0,7,PostTest17,58.04,0.1974,0.2337,0,0.65,0.1453,0.2401
PostTest_NoEDL_ListSize20_SmallHip,0,0,8,PostTest11,53.6,0.1823,0.3079,0,0.5833,0.1282,0.1201
PostTest_NoEDL_ListSize20_SmallHip,0,0,9,PostTest8,60.88,0.2071,0.1979,0,0.6667,0.1538,0.1163
PostTest_NoEDL_ListSize20_SmallHip,0,0,10,PostTest3,69.54,0.2365,0.07834,0,0.7667,0.1667,0.2513
PostTest_NoEDL_ListSize20_SmallHip,0,0,11,PostTest7,56.91,0.1936,0.2934,0,0.5667,0.141,0.2473
PostTest_NoEDL_ListSize20_SmallHip,0,0,12,PostTest18,73.7,0.2507,0.03816,0,0.7833,0.1795,0.008585
PostTest_NoEDL_ListSize20_SmallHip,0,0,13,PostTest15,59.73,0.2032,0.2121,0,0.6833,0.1496,0.03538
PostTest_NoEDL_ListSize20_SmallHip,0,0,14,PostTest4,66.61,0.2266,0.1275,0,0.7167,0.1624,0.1473
PostTest_NoEDL_ListSize20_SmallHip,0,0,15,PostTest14,68.82,0.2341,0.09137,0,0.7333,0.1709,0.1937
PostTest_NoEDL_ListSize20_SmallHip,0,0,16,PostTest12,57.29,0.1949,0.2423,0,0.6333,0.141,0.1347
PostTest_NoEDL_ListSize20_SmallHip,0,0,17,PostTest5,64.05,0.2179,0.1541,0,0.7167,0.1453,0.1321
PostTest_NoEDL_ListSize20_SmallHip,0,0,18,PostTest6,64.78,0.2203,0.1471,0,0.7,0.1581,0.1236
PostTest_NoEDL_ListSize20_SmallHip,0,0,19,PostTest19,54.13,0.1841,0.2937,0,0.6,0.141,0.3799
PreTest_EDL_ListSize20_MedHip,0,0,0,PreTest11,67.12,0.2283,0.001243,0,0.85,0.1368,0.2109
PreTest_EDL_ListSize20_MedHip,0,0,1,PreTest17,67.29,0.2289,0.06438,0,0.8,0.1368,0.08666
PreTest_EDL_ListSize20_MedHip,0,0,2,PreTest9,73.82,0.2511,-0.02401,0,0.8833,0.1624,0.05779
PreTest_EDL_ListSize20_MedHip,0,0,3,PreTest0,69.49,0.2363,0.005887,0,0.85,0.141,0.3195
PreTest_EDL_ListSize20_MedHip,0,0,4,PreTest4,72.64,0.2471,-0.003699,0,0.85,0.1624,0.1717
PreTest_EDL_ListSize20_MedHip,0,0,5,PreTest7,71.17,0.2421,0.002664,0,0.85,0.1581,0.06904
PreTest_EDL_ListSize20_MedHip,0,0,6,PreTest16,67.56,0.2298,0.06635,0,0.8,0.141,0.09276
PreTest_EDL_ListSize20_MedHip,0,0,7,PreTest10,70.72,0.2405,0.01436,0,0.8167,0.1538,0.1953
PreTest_EDL_ListSize20_MedHip,0,0,8,PreTest8,65.86,0.224,0.07734,0,0.8,0.1325,0.1925
PreTest_EDL_ListSize20_MedHip,0,0,9,PreTest6,61.16,0.208,0.1619,0,0.7167,0.141,0.3061
PreTest_EDL_ListSize20_MedHip,0,0,10,PreTest18,75.71,0.2575,-0.04158,0,0.8833,0.1581,0.2287
PreTest_EDL_ListSize20_MedHip,0,0,11,PreTest12,64.85,0.2206,0.09033,0,0.7833,0.1538,0.04017
PreTest_EDL_ListSize20_MedHip,0,0,12,PreTest19,70.71,0.2405,0.02885,0,0.8167,0.1496,0.1981
PreTest_EDL_ListSize20_MedHip,0,0,13,PreTest1,69.17,0.2353,0.04191,0,0.8333,0.141,0.0493
PreTest_EDL_ListSize20_MedHip,0,0,14,PreTest13,65.47,0.2227,0.09292,0,0.7833,0.1496,0.1991
PreTest_EDL_ListSize20_MedHip,0,0,15,PreTest3,73.91,0.2514,-0.03987,0,0.8833,0.1581,0.2085
PreTest_EDL_ListSize20_MedHip,0,0,16,PreTest2,64.64,0.2199,0.1209,0,0.7667,0.141,0.1976
PreTest_EDL_ListSize20_MedHip,0,0,17,PreTest5,66.18,0.2251,0.07984,0,0.7833,0.1581,0.2206
PreTest_EDL_ListSize20_MedHip,0,0,18,PreTest15,66.61,0.2266,0.07379,0,0.8,0.1368,0.04785
PreTest_EDL_ListSize20_MedHip,0,0,19,PreTest14,76.43,0.26,-0.0679,0,0.8833,0.1752,0.1231
PreTrain_EDL_ListSize20_MedHip,0,0,0,PreTrain9,50.84,0.1729,0.2638,0,0.6667,0.1026,0.3591
PreTrain_EDL_ListSize20_MedHip,0,0,1,PreTrain17,50.59,0.1721,0.2322,0,0.7,0.1026,0.05535
PreTrain_EDL_ListSize20_MedHip,0,0,2,PreTrain18,60.72,0.2065,0.08414,0,0.8,0.1239,0.04419
PreTrain_EDL_ListSize20_MedHip,0,0,3,PreTrain16,55.15,0.1876,0.2065,0,0.7167,0.1197,0.2656
PreTrain_EDL_ListSize20_MedHip,0,0,4,PreTrain12,58.7,0.1997,0.1427,0,0.75,0.1239,0.1711
PreTrain_EDL_ListSize20_MedHip,0,0,5,PreTrain10,48.58,0.1652,0.3009,0,0.6333,0.09402,0.3895
PreTrain_EDL_ListSize20_MedHip,0,0,6,PreTrain2,56.99,0.1938,0.1682,0,0.75,0.1239,0.3063
PreTrain_EDL_ListSize20_MedHip,0,0,7,PreTrain6,52.81,0.1796,0.2223,0,0.7167,0.1026,0.1006
PreTrain_EDL_ListSize20_MedHip,0,0,8,PreTrain8,50.06,0.1703,0.2623,0,0.6833,0.1026,0.3642
PreTrain_EDL_ListSize20_MedHip,0,0,9,PreTrain5,61.71,0.2099,0.1105,0,0.7833,0.1325,0.06926
PreTrain_EDL_ListSize20_MedHip,0,0,10,PreTrain3,63.82,0.2171,0.05564,0,0.8333,0.1239,0.0583
PreTrain_EDL_ListSize20_MedHip,0,0,11,PreTrain0,51.92,0.1766,0.2459,0,0.7,0.08974,0.09182
PreTrain_EDL_ListSize20_MedHip,0,0,12,PreTrain4,54.36,0.1849,0.2191,0,0.7,0.1154,0.4518
PreTrain_EDL_ListSize20_MedHip,0,0,13,PreTrain13,49.18,0.1673,0.2628,0,0.6833,0.09829,0.04467
PreTrain_EDL_ListSize20_MedHip,0,0,14,PreTrain11,57.24,0.1947,0.1729,0,0.7667,0.1154,0.4049
PreTrain_EDL_ListSize20_MedHip,0,0,15,PreTrain7,44.6,0.1517,0.3579,0,0.6,0.09402,0.3857
PreTrain_EDL_ListSize20_MedHip,0,0,16,PreTrain14,57.98,0.1972,0.1252,0,0.8,0.1239,0.1735
PreTrain_EDL_ListSize20_MedHip,0,0,17,PreTrain15,59.93,0.2038,0.1433,0,0.75,0.1325,0.3042
PreTrain_EDL_ListSize20_MedHip,0,0,18,PreTrain1,54.61,0.1858,0.216,0,0.7,0.1154,0.1244
PreTrain_EDL_ListSize20_MedHip,0,0,19,PreTrain19,53.99,0.1836,0.2096,0,0.7,0.1111,0.2638
PostTrain_EDL_ListSize20_MedHip,0,0,0,PostTrain15,58.7,0.1997,0.04703,0,0.85,0.1282,0.2508
PostTrain_EDL_ListSize20_MedHip,0,0,1,PostTrain3,54.9,0.1867,0.2164,0,0.7167,0.1068,0.1781
PostTrain_EDL_ListSize20_MedHip,0,0,2,PostTrain8,59.39,0.202,0.1561,0,0.75,0.1197,0.01331
PostTrain_EDL_ListSize20_MedHip,0,0,3,PostTrain16,58.36,0.1985,0.2101,0,0.6833,0.1368,0.03287
PostTrain_EDL_ListSize20_MedHip,0,0,4,PostTrain4,61.8,0.2102,0.1725,0,0.7167,0.1325,0.2354
PostTrain_EDL_ListSize20_MedHip,0,0,5,PostTrain17,58.68,0.1996,0.2055,0,0.6833,0.1368,0.04812
PostTrain_EDL_ListSize20_MedHip,0,0,6,PostTrain10,50.54,0.1719,0.299,0,0.6167,0.1111,0.09915
PostTrain_EDL_ListSize20_MedHip,0,0,7,PostTrain5,53.91,0.1834,0.2521,0,0.7,0.1068,0.002323
PostTrain_EDL_ListSize20_MedHip,0,0,8,PostTrain9,61.88,0.2105,0.1803,0,0.7,0.1368,0.2643
PostTrain_EDL_ListSize20_MedHip,0,0,9,PostTrain6,51.62,0.1756,0.326,0,0.6,0.1111,0.03484
PostTrain_EDL_ListSize20_MedHip,0,0,10,PostTrain1,57.05,0.194,0.2321,0,0.6667,0.1239,0.06405
PostTrain_EDL_ListSize20_MedHip,0,0,11,PostTrain7,51.71,0.1759,0.3082,0,0.6167,0.1068,0.05308
PostTrain_EDL_ListSize20_MedHip,0,0,12,PostTrain14,58.59,0.1993,0.2041,0,0.6833,0.1282,0.1612
PostTrain_EDL_ListSize20_MedHip,0,0,13,PostTrain11,46.52,0.1582,0.3628,0,0.5667,0.1068,0.08978
PostTrain_EDL_ListSize20_MedHip,0,0,14,PostTrain19,65.39,0.2224,0.1073,0,0.7667,0.141,0.03297
PostTrain_EDL_ListSize20_MedHip,0,0,15,PostTrain12,64.24,0.2185,0.1172,0,0.7667,0.141,0.07836
PostTrain_EDL_ListSize20_MedHip,0,0,16,PostTrain18,48.43,0.1647,0.34,0,0.6,0.1068,0.001415
PostTrain_EDL_ListSize20_MedHip,0,0,17,PostTrain13,56.29,0.1915,0.228,0,0.6833,0.1197,0.06879
PostTrain_EDL_ListSize20_MedHip,0,0,18,PostTrain2,56.24,0.1913,0.226,0,0.7,0.1154,0.2201
PostTrain_EDL_ListSize20_MedHip,0,0,19,PostTrain0,55.86,0.19,0.2254,0,0.7,0.1154,0.09935
PostTest_EDL_ListSize20_MedHip,0,0,0,PostTest15,50.4,0.1714,0.353,0,0.5667,0.1026,0.02033
PostTest_EDL_ListSize20_MedHip,0,0,1,PostTest10,54.51,0.1854,0.297,0,0.6167,0.1111,0.08415
PostTest_EDL_ListSize20_MedHip,0,0,2,PostTest9,57.59,0.1959,0.2591,0,0.65,0.1197,0.05108
PostTest_EDL_ListSize20_MedHip,0,0,3,PostTest8,55.89,0.1901,0.2703,0,0.65,0.1154,0.07748
PostTest_EDL_ListSize20_MedHip,0,0,4,PostTest1,50.49,0.1717,0.347,0,0.5667,0.1111,0.0005375
PostTest_EDL_ListSize20_MedHip,0,0,5,PostTest13,40.53,0.1379,0.4719,0,0.4833,0.07692,0.05395
PostTest_EDL_ListSize20_MedHip,0,0,6,PostTest3,45.48,0.1547,0.4101,0,0.5,0.1068,0.6429
PostTest_EDL_ListSize20_MedHip,0,0,7,PostTest19,55.84,0.1899,0.281,0,0.6333,0.1197,0.1819
PostTest_EDL_ListSize20_MedHip,0,0,8,PostTest11,55.31,0.1881,0.2879,0,0.6167,0.1282,0.4156
PostTest_EDL_ListSize20_MedHip,0,0,9,PostTest5,51.97,0.1768,0.3178,0,0.6167,0.1068,0.1357
PostTest_EDL_ListSize20_MedHip,0,0,10,PostTest4,59.44,0.2022,0.215,0,0.6833,0.1282,0.1662
PostTest_EDL_ListSize20_MedHip,0,0,11,PostTest0,53.91,0.1834,0.3079,0,0.5833,0.1197,0.1277
PostTest_EDL_ListSize20_MedHip,0,0,12,PostTest6,46.84,0.1593,0.4024,0,0.5333,0.09829,0.3597
PostTest_EDL_ListSize20_MedHip,0,0,13,PostTest14,58.41,0.1987,0.2307,0,0.65,0.1325,0.005819
PostTest_EDL_ListSize20_MedHip,0,0,14,PostTest12,52.62,0.179,0.312,0,0.6167,0.1111,0.5052
PostTest_EDL_ListSize20_MedHip,0,0,15,PostTest17,63.3,0.2153,0.1722,0,0.7,0.1453,0.02712
PostTest_EDL_ListSize20_MedHip,0,0,16,PostTest18,45.7,0.1554,0.4041,0,0.5333,0.08974,0.006883
PostTest_EDL_ListSize20_MedHip,0,0,17,PostTest7,53.24,0.1811,0.3027,0,0.6167,0.1154,0.06559
PostTest_EDL_ListSize20_MedHip,0,0,18,PostTest16,50.41,0.1714,0.3343,0,0.5833,0.1068,0.2229
PostTest_EDL_ListSize20_MedHip,0,0,19,PostTest2,67.5,0.2296,0.1188,0,0.7333,0.1496,0.1157
PreTest_NoEDL_ListSize20_MedHip,0,0,0,PreTest14,72.04,0.245,-0.08929,0,0.9333,0.1368,0.03829
PreTest_NoEDL_ListSize20_MedHip,0,0,1,PreTest15,68.18,0.2319,0.05057,0,0.8,0.1453,0.1564
PreTest_NoEDL_ListSize20_MedHip,0,0,2,PreTest10,68.06,0.2315,0.04227,0,0.8167,0.1496,0.0161
PreTest_NoEDL_ListSize20_MedHip,0,0,3,PreTest11,65.81,0.2238,0.07486,0,0.8167,0.141,0.08772
PreTest_NoEDL_ListSize20_MedHip,0,0,4,PreTest16,76.73,0.261,-0.05757,0,0.8833,0.1667,0.05464
PreTest_NoEDL_ListSize20_MedHip,0,0,5,PreTest2,63.77,0.2169,0.1005,0,0.8,0.1325,0.0516
PreTest_NoEDL_ListSize20_MedHip,0,0,6,PreTest5,59.41,0.2021,0.1788,0,0.7,0.1325,0.1265
PreTest_NoEDL_ListSize20_MedHip,0,0,7,PreTest6,67.96,0.2312,0.03423,0,0.8333,0.1496,0.215
PreTest_NoEDL_ListSize20_MedHip,0,0,8,PreTest17,73.3,0.2493,-0.02635,0,0.8667,0.1709,0.0187
PreTest_NoEDL_ListSize20_MedHip,0,0,9,PreTest7,61.26,0.2084,0.1695,0,0.7,0.1325,0.05978
PreTest_NoEDL_ListSize20_MedHip,0,0,10,PreTest13,59.7,0.2031,0.1727,0,0.7,0.1325,0.2248
PreTest_NoEDL_ListSize20_MedHip,0,0,11,PreTest4,68.56,0.2332,0.06175,0,0.7833,0.1667,0.0844
PreTest_NoEDL_ListSize20_MedHip,0,0,12,PreTest9,50.8,0.1728,0.2942,0,0.65,0.1239,0.1931
PreTest_NoEDL_ListSize20_MedHip,0,0,13,PreTest18,65.76,0.2237,0.1154,0,0.7333,0.1624,0.04225
PreTest_NoEDL_ListSize20_MedHip,0,0,14,PreTest0,69.58,0.2367,0.03684,0,0.8,0.1709,0.122
PreTest_NoEDL_ListSize20_MedHip,0,0,15,PreTest12,70.15,0.2386,0.02069,0,0.8167,0.1581,0.1024
PreTest_NoEDL_ListSize20_MedHip,0,0,16,PreTest1,70.5,0.2398,0.0376,0,0.8,0.1624,0.09067
PreTest_NoEDL_ListSize20_MedHip,0,0,17,PreTest19,66.27,0.2254,0.09224,0,0.7667,0.1538,0.2321
PreTest_NoEDL_ListSize20_MedHip,0,0,18,PreTest3,73.9,0.2514,-0.001044,0,0.8167,0.1795,0.1352
PreTest_NoEDL_ListSize20_MedHip,0,0,19,PreTest8,67.03,0.228,0.06636,0,0.7833,0.1538,0.1657
PreTrain_NoEDL_ListSize20_MedHip,0,0,0,PreTrain8,71.5,0.2432,-0.07746,0,0.9,0.1581,0.1751
PreTrain_NoEDL_ListSize20_MedHip,0,0,1,PreTrain7,66.98,0.2278,-0.0422,0,0.9,0.1453,0.187
PreTrain_NoEDL_ListSize20_MedHip,0,0,2,PreTrain18,62.22,0.2116,0.08172,0,0.8167,0.1325,0.008497
PreTrain_NoEDL_ListSize20_MedHip,0,0,3,PreTrain12,60.83,0.2069,0.08208,0,0.8167,0.1197,0.03538
PreTrain_NoEDL_ListSize20_MedHip,0,0,4,PreTrain17,63.92,0.2174,0.06934,0,0.8167,0.1239,0.14
PreTrain_NoEDL_ListSize20_MedHip,0,0,5,PreTrain13,67.65,0.2301,0.000821,0,0.8667,0.1325,0.1499
PreTrain_NoEDL_ListSize20_MedHip,0,0,6,PreTrain14,55.92,0.1902,0.1707,0,0.7333,0.1111,0.165
PreTrain_NoEDL_ListSize20_MedHip,0,0,7,PreTrain3,61.97,0.2108,0.08392,0,0.8,0.1325,0.08542
PreTrain_NoEDL_ListSize20_MedHip,0,0,8,PreTrain15,56.45,0.192,0.1628,0,0.75,0.1111,0.3681
PreTrain_NoEDL_ListSize20_MedHip,0,0,9,PreTrain0,71.36,0.2427,-0.06551,0,0.9,0.1581,0.09665
PreTrain_NoEDL_ListSize20_MedHip,0,0,10,PreTrain2,60.79,0.2068,0.1206,0,0.7833,0.1239,0.3974
PreTrain_NoEDL_ListSize20_MedHip,0,0,11,PreTrain10,68.45,0.2328,-0.000781,0,0.85,0.1496,0.08539
PreTrain_NoEDL_ListSize20_MedHip,0,0,12,PreTrain19,64.07,0.2179,0.04677,0,0.8333,0.1239,0.1883
PreTrain_NoEDL_ListSize20_MedHip,0,0,13,PreTrain5,55.08,0.1873,0.2187,0,0.6833,0.1111,0.06281
PreTrain_NoEDL_ListSize20_MedHip,0,0,14,PreTrain16,59.98,0.204,0.1429,0,0.75,0.1282,0.5086
PreTrain_NoEDL_ListSize20_MedHip,0,0,15,PreTrain1,71.3,0.2425,-0.04691,0,0.8833,0.1538,0.08061
PreTrain_NoEDL_ListSize20_MedHip,0,0,16,PreTrain6,61.38,0.2088,0.09226,0,0.8,0.1239,0.2303
PreTrain_NoEDL_ListSize20_MedHip,0,0,17,PreTrain4,72.88,0.2479,-0.02342,0,0.8667,0.1624,0.1994
PreTrain_NoEDL_ListSize20_MedHip,0,0,18,PreTrain11,56.33,0.1916,0.1862,0,0.7167,0.1239,0.227
PreTrain_NoEDL_ListSize20_MedHip,0,0,19,PreTrain9,70.16,0.2386,-0.01365,0,0.8667,0.1496,0.09704
