$BaseInfo,|Run,|Epoch,|Trial,$TrialName,#SSE,#AvgSSE,#CosDiff,#Mem,#TrgOnWasOff,#TrgOffWasOn
PreTestAB_EDL_ListSize20_SmallHip,0,0,0,TestAB14,62.28,0.2118,0.6806,0,0.6,0.1538
PreTestAB_EDL_ListSize20_SmallHip,0,0,1,TestAB16,57.92,0.197,0.7904,0,0.7,0.141
PreTestAB_EDL_ListSize20_SmallHip,0,0,2,TestAB19,58.16,0.1978,0.6645,0,0.7,0.141
PreTestAB_EDL_ListSize20_SmallHip,0,0,3,TestAB9,55.17,0.1876,0.8119,1,0.2,0.1325
PreTestAB_EDL_ListSize20_SmallHip,0,0,4,TestAB17,73.09,0.2486,0.7342,0,0.9,0.1667
PreTestAB_EDL_ListSize20_SmallHip,0,0,5,TestAB8,57.18,0.1945,0.7344,0,0.6,0.1325
PreTestAB_EDL_ListSize20_SmallHip,0,0,6,TestAB13,72.38,0.2462,0.7718,0,0.5,0.1667
PreTestAB_EDL_ListSize20_SmallHip,0,0,7,TestAB10,48.3,0.1643,0.6471,1,0.3,0.1154
PreTestAB_EDL_ListSize20_SmallHip,0,0,8,TestAB18,65.52,0.2229,0.7457,0,0.4,0.1538
PreTestAB_EDL_ListSize20_SmallHip,0,0,9,TestAB11,60.14,0.2046,0.6928,0,0.5,0.141
PreTestAB_EDL_ListSize20_SmallHip,0,0,10,TestAB2,67.01,0.2279,0.652,0,0.6,0.1496
PreTestAB_EDL_ListSize20_SmallHip,0,0,11,TestAB5,64.06,0.2179,0.7425,0,0.6,0.1624
PreTestAB_EDL_ListSize20_SmallHip,0,0,12,TestAB3,71.65,0.2437,0.7783,0,0.5,0.1624
PreTestAB_EDL_ListSize20_SmallHip,0,0,13,TestAB6,61.55,0.2094,0.8258,0,0.5,0.1581
PreTestAB_EDL_ListSize20_SmallHip,0,0,14,TestAB1,54.21,0.1844,0.7567,0,0.6,0.1239
PreTestAB_EDL_ListSize20_SmallHip,0,0,15,TestAB7,63.4,0.2156,0.6826,0,0.6,0.1453
PreTestAB_EDL_ListSize20_SmallHip,0,0,16,TestAB0,57.89,0.1969,0.6796,0,0.6,0.1453
PreTestAB_EDL_ListSize20_SmallHip,0,0,17,TestAB4,71.55,0.2434,0.7148,0,0.5,0.1667
PreTestAB_EDL_ListSize20_SmallHip,0,0,18,TestAB15,57.63,0.196,0.6517,0,0.5,0.1368
PreTestAB_EDL_ListSize20_SmallHip,0,0,19,TestAB12,57.8,0.1966,0.7481,0,0.4,0.1282
PostTestAB_EDL_ListSize20_SmallHip,0,0,0,TestAB19,68.07,0.2315,0.5767,0,0.8,0.1453
PostTestAB_EDL_ListSize20_SmallHip,0,0,1,TestAB5,59.4,0.202,0.8095,0,0.7,0.1368
PostTestAB_EDL_ListSize20_SmallHip,0,0,2,TestAB12,61.38,0.2088,0.7845,0,0.8,0.1453
PostTestAB_EDL_ListSize20_SmallHip,0,0,3,TestAB2,54.56,0.1856,0.7184,0,0.4,0.1239
PostTestAB_EDL_ListSize20_SmallHip,0,0,4,TestAB9,54.15,0.1842,0.8226,0,0.6,0.1239
PostTestAB_EDL_ListSize20_SmallHip,0,0,5,TestAB3,37.18,0.1265,0.747,0,0.5,0.07692
PostTestAB_EDL_ListSize20_SmallHip,0,0,6,TestAB10,45.38,0.1544,0.867,1,0.3,0.1111
PostTestAB_EDL_ListSize20_SmallHip,0,0,7,TestAB4,60.6,0.2061,0.8116,0,0.9,0.1453
PostTestAB_EDL_ListSize20_SmallHip,0,0,8,TestAB7,50.73,0.1726,0.776,1,0.3,0.1154
PostTestAB_EDL_ListSize20_SmallHip,0,0,9,TestAB11,67.58,0.2298,0.6303,0,1,0.1453
PostTestAB_EDL_ListSize20_SmallHip,0,0,10,TestAB0,59.85,0.2036,0.7944,0,0.6,0.1282
PostTestAB_EDL_ListSize20_SmallHip,0,0,11,TestAB15,62.17,0.2114,0.7036,0,0.7,0.1453
PostTestAB_EDL_ListSize20_SmallHip,0,0,12,TestAB17,43.08,0.1465,0.7709,1,0.2,0.1026
PostTestAB_EDL_ListSize20_SmallHip,0,0,13,TestAB16,60.31,0.2051,0.8192,0,0.8,0.1368
PostTestAB_EDL_ListSize20_SmallHip,0,0,14,TestAB13,47.31,0.1609,0.9,1,0.3,0.1026
PostTestAB_EDL_ListSize20_SmallHip,0,0,15,TestAB18,57.15,0.1944,0.7442,0,0.4,0.1325
PostTestAB_EDL_ListSize20_SmallHip,0,0,16,TestAB1,44.17,0.1503,0.7783,0,0.4,0.1068
PostTestAB_EDL_ListSize20_SmallHip,0,0,17,TestAB6,56.8,0.1932,0.7157,0,0.8,0.1368
PostTestAB_EDL_ListSize20_SmallHip,0,0,18,TestAB8,52.12,0.1773,0.7988,0,0.7,0.1325
PostTestAB_EDL_ListSize20_SmallHip,0,0,19,TestAB14,77.75,0.2645,0.5734,0,0.6,0.1667
PreTestAB_NoEDL_ListSize20_SmallHip,0,0,0,TestAB13,59.36,0.2019,0.6568,0,0.5,0.141
PreTestAB_NoEDL_ListSize20_SmallHip,0,0,1,TestAB1,72.73,0.2474,0.6146,0,0.6,0.1709
PreTestAB_NoEDL_ListSize20_SmallHip,0,0,2,TestAB6,65.95,0.2243,0.7697,0,0.5,0.1538
PreTestAB_NoEDL_ListSize20_SmallHip,0,0,3,TestAB12,50.42,0.1715,0.6605,0,0.4,0.1239
PreTestAB_NoEDL_ListSize20_SmallHip,0,0,4,TestAB19,62.85,0.2138,0.805,0,0.5,0.1453
PreTestAB_NoEDL_ListSize20_SmallHip,0,0,5,TestAB8,73.17,0.2489,0.5678,0,0.7,0.1709
PreTestAB_NoEDL_ListSize20_SmallHip,0,0,6,TestAB14,62.48,0.2125,0.6752,0,0.7,0.1496
PreTestAB_NoEDL_ListSize20_SmallHip,0,0,7,TestAB0,64.09,0.218,0.6963,0,0.8,0.1624
PreTestAB_NoEDL_ListSize20_SmallHip,0,0,8,TestAB10,54.22,0.1844,0.6204,0,0.5,0.1368
PreTestAB_NoEDL_ListSize20_SmallHip,0,0,9,TestAB16,62.37,0.2121,0.7529,0,0.7,0.1453
PreTestAB_NoEDL_ListSize20_SmallHip,0,0,10,TestAB18,72.21,0.2456,0.6714,0,0.4,0.1709
PreTestAB_NoEDL_ListSize20_SmallHip,0,0,11,TestAB4,72.52,0.2467,0.7074,0,0.7,0.1624
PreTestAB_NoEDL_ListSize20_SmallHip,0,0,12,TestAB2,71.53,0.2433,0.7493,0,0.6,0.1752
PreTestAB_NoEDL_ListSize20_SmallHip,0,0,13,TestAB7,68.98,0.2346,0.7306,0,0.7,0.1624
PreTestAB_NoEDL_ListSize20_SmallHip,0,0,14,TestAB5,61.63,0.2096,0.7315,0,0.6,0.1496
PreTestAB_NoEDL_ListSize20_SmallHip,0,0,15,TestAB9,59.49,0.2024,0.7623,0,0.5,0.1368
PreTestAB_NoEDL_ListSize20_SmallHip,0,0,16,TestAB15,67.61,0.23,0.691,0,0.7,0.1496
PreTestAB_NoEDL_ListSize20_SmallHip,0,0,17,TestAB17,65.13,0.2215,0.7318,0,0.9,0.1538
PreTestAB_NoEDL_ListSize20_SmallHip,0,0,18,TestAB3,68.17,0.2319,0.7501,0,0.7,0.1538
PreTestAB_NoEDL_ListSize20_SmallHip,0,0,19,TestAB11,69.43,0.2362,0.7263,0,0.6,0.1624
PostTestAB_NoEDL_ListSize20_SmallHip,0,0,0,TestAB8,46.66,0.1587,0.7896,0,0.4,0.1068
PostTestAB_NoEDL_ListSize20_SmallHip,0,0,1,TestAB10,61.32,0.2086,0.7637,0,0.7,0.1453
PostTestAB_NoEDL_ListSize20_SmallHip,0,0,2,TestAB1,59.94,0.2039,0.8165,0,0.7,0.141
PostTestAB_NoEDL_ListSize20_SmallHip,0,0,3,TestAB7,58.8,0.2,0.7541,0,0.6,0.1239
PostTestAB_NoEDL_ListSize20_SmallHip,0,0,4,TestAB5,56.8,0.1932,0.8502,0,0.7,0.1368
PostTestAB_NoEDL_ListSize20_SmallHip,0,0,5,TestAB17,61.06,0.2077,0.7786,0,0.5,0.1453
PostTestAB_NoEDL_ListSize20_SmallHip,0,0,6,TestAB3,57.22,0.1946,0.8258,0,0.6,0.141
PostTestAB_NoEDL_ListSize20_SmallHip,0,0,7,TestAB6,54.11,0.184,0.8645,0,0.8,0.1197
PostTestAB_NoEDL_ListSize20_SmallHip,0,0,8,TestAB13,58.2,0.198,0.7212,0,0.7,0.1368
PostTestAB_NoEDL_ListSize20_SmallHip,0,0,9,TestAB16,63.01,0.2143,0.8088,0,0.5,0.1538
PostTestAB_NoEDL_ListSize20_SmallHip,0,0,10,TestAB11,64.4,0.2191,0.7468,0,0.9,0.1496
PostTestAB_NoEDL_ListSize20_SmallHip,0,0,11,TestAB18,51.36,0.1747,0.7625,1,0.2,0.1154
PostTestAB_NoEDL_ListSize20_SmallHip,0,0,12,TestAB12,51.42,0.1749,0.7884,0,0.5,0.1197
PostTestAB_NoEDL_ListSize20_SmallHip,0,0,13,TestAB0,65.62,0.2232,0.7775,0,0.7,0.1496
PostTestAB_NoEDL_ListSize20_SmallHip,0,0,14,TestAB4,63.94,0.2175,0.8099,0,0.8,0.1496
PostTestAB_NoEDL_ListSize20_SmallHip,0,0,15,TestAB19,65.95,0.2243,0.7375,1,0.3,0.1496
PostTestAB_NoEDL_ListSize20_SmallHip,0,0,16,TestAB14,49.81,0.1694,0.777,0,0.6,0.1197
PostTestAB_NoEDL_ListSize20_SmallHip,0,0,17,TestAB9,62.45,0.2124,0.6838,0,0.6,0.1496
PostTestAB_NoEDL_ListSize20_SmallHip,0,0,18,TestAB15,58.07,0.1975,0.801,0,0.6,0.1368
PostTestAB_NoEDL_ListSize20_SmallHip,0,0,19,TestAB2,60.98,0.2074,0.7928,0,0.6,0.141
PreTestAB_EDL_ListSize20_MedHip,0,0,0,TestAB0,48.43,0.1647,0.771,0,0.5,0.1111
PreTestAB_EDL_ListSize20_MedHip,0,0,1,TestAB13,41.89,0.1425,0.7378,1,0.3,0.0812
PreTestAB_EDL_ListSize20_MedHip,0,0,2,TestAB7,47.78,0.1625,0.7885,0,0.5,0.1026
PreTestAB_EDL_ListSize20_MedHip,0,0,3,TestAB1,50.39,0.1714,0.6941,0,0.5,0.1154
PreTestAB_EDL_ListSize20_MedHip,0,0,4,TestAB10,48.63,0.1654,0.7931,0,0.6,0.09829
PreTestAB_EDL_ListSize20_MedHip,0,0,5,TestAB3,39.04,0.1328,0.7129,0,0.4,0.09402
PreTestAB_EDL_ListSize20_MedHip,0,0,6,TestAB16,48.87,0.1662,0.811,0,0.4,0.1068
PreTestAB_EDL_ListSize20_MedHip,0,0,7,TestAB18,45.3,0.1541,0.8382,1,0.3,0.09402
PreTestAB_EDL_ListSize20_MedHip,0,0,8,TestAB2,50.66,0.1723,0.8557,0,0.6,0.1111
PreTestAB_EDL_ListSize20_MedHip,0,0,9,TestAB4,44.93,0.1528,0.7451,0,0.4,0.09829
PreTestAB_EDL_ListSize20_MedHip,0,0,10,TestAB17,56.13,0.1909,0.8343,0,0.8,0.1154
PreTestAB_EDL_ListSize20_MedHip,0,0,11,TestAB12,46.79,0.1591,0.7888,0,0.5,0.1026
PreTestAB_EDL_ListSize20_MedHip,0,0,12,TestAB19,44.86,0.1526,0.7902,1,0.3,0.1068
PreTestAB_EDL_ListSize20_MedHip,0,0,13,TestAB11,46.44,0.158,0.8072,0,0.5,0.1026
PreTestAB_EDL_ListSize20_MedHip,0,0,14,TestAB8,45.24,0.1539,0.6507,0,0.6,0.09829
PreTestAB_EDL_ListSize20_MedHip,0,0,15,TestAB5,53.75,0.1828,0.8533,0,0.4,0.1282
PreTestAB_EDL_ListSize20_MedHip,0,0,16,TestAB14,41.79,0.1422,0.861,0,0.5,0.0812
PreTestAB_EDL_ListSize20_MedHip,0,0,17,TestAB9,63.39,0.2156,0.7981,0,0.5,0.1325
PreTestAB_EDL_ListSize20_MedHip,0,0,18,TestAB6,52.53,0.1787,0.8258,1,0.3,0.1154
PreTestAB_EDL_ListSize20_MedHip,0,0,19,TestAB15,54.43,0.1851,0.8532,0,0.7,0.1197
PostTestAB_EDL_ListSize20_MedHip,0,0,0,TestAB5,28.99,0.09862,0.9508,1,0.1,0.05556
PostTestAB_EDL_ListSize20_MedHip,0,0,1,TestAB2,71.39,0.2428,0.6422,0,0.9,0.1368
PostTestAB_EDL_ListSize20_MedHip,0,0,2,TestAB3,35.54,0.1209,0.8282,1,0.1,0.06838
PostTestAB_EDL_ListSize20_MedHip,0,0,3,TestAB14,43.41,0.1476,0.8862,1,0.3,0.08547
PostTestAB_EDL_ListSize20_MedHip,0,0,4,TestAB9,45.6,0.1551,0.7576,0,0.4,0.1068
PostTestAB_EDL_ListSize20_MedHip,0,0,5,TestAB18,41.11,0.1398,0.9567,1,0.3,0.0812
PostTestAB_EDL_ListSize20_MedHip,0,0,6,TestAB13,43.92,0.1494,0.9082,0,0.4,0.08547
PostTestAB_EDL_ListSize20_MedHip,0,0,7,TestAB4,39.69,0.135,0.8497,0,0.5,0.0812
PostTestAB_EDL_ListSize20_MedHip,0,0,8,TestAB17,25.99,0.0884,0.91,1,0.1,0.04701
PostTestAB_EDL_ListSize20_MedHip,0,0,9,TestAB7,45.15,0.1536,0.8734,0,0.5,0.09402
PostTestAB_EDL_ListSize20_MedHip,0,0,10,TestAB12,34.75,0.1182,0.9055,1,0,0.05983
PostTestAB_EDL_ListSize20_MedHip,0,0,11,TestAB19,30.54,0.1039,0.9196,1,0.1,0.07265
PostTestAB_EDL_ListSize20_MedHip,0,0,12,TestAB0,28.93,0.0984,0.9457,1,0,0.05556
PostTestAB_EDL_ListSize20_MedHip,0,0,13,TestAB16,34.09,0.1159,0.7913,0,0.4,0.07265
PostTestAB_EDL_ListSize20_MedHip,0,0,14,TestAB8,60.45,0.2056,0.7716,0,0.8,0.1282
PostTestAB_EDL_ListSize20_MedHip,0,0,15,TestAB15,54.43,0.1851,0.8433,0,0.8,0.1111
PostTestAB_EDL_ListSize20_MedHip,0,0,16,TestAB11,23.06,0.07843,0.9314,1,0,0.05128
PostTestAB_EDL_ListSize20_MedHip,0,0,17,TestAB6,34.6,0.1177,0.8936,1,0.2,0.07265
PostTestAB_EDL_ListSize20_MedHip,0,0,18,TestAB10,37.97,0.1292,0.8543,1,0.3,0.0812
PostTestAB_EDL_ListSize20_MedHip,0,0,19,TestAB1,38.64,0.1314,0.8524,0,0.5,0.0812
PreTestAB_NoEDL_ListSize20_MedHip,0,0,0,TestAB4,46.12,0.1569,0.6886,0,0.5,0.1026
PreTestAB_NoEDL_ListSize20_MedHip,0,0,1,TestAB5,57.77,0.1965,0.8041,0,0.5,0.1154
PreTestAB_NoEDL_ListSize20_MedHip,0,0,2,TestAB16,60.21,0.2048,0.7379,0,0.8,0.1239
PreTestAB_NoEDL_ListSize20_MedHip,0,0,3,TestAB9,37.03,0.1259,0.7366,0,0.6,0.07692
PreTestAB_NoEDL_ListSize20_MedHip,0,0,4,TestAB7,46.81,0.1592,0.8232,0,0.5,0.09402
PreTestAB_NoEDL_ListSize20_MedHip,0,0,5,TestAB10,56.23,0.1913,0.8281,0,0.6,0.1154
PreTestAB_NoEDL_ListSize20_MedHip,0,0,6,TestAB18,55.44,0.1886,0.7807,0,0.7,0.1239
PreTestAB_NoEDL_ListSize20_MedHip,0,0,7,TestAB3,52.97,0.1802,0.7772,0,0.7,0.1111
PreTestAB_NoEDL_ListSize20_MedHip,0,0,8,TestAB0,62.41,0.2123,0.8784,0,0.6,0.1368
PreTestAB_NoEDL_ListSize20_MedHip,0,0,9,TestAB15,39.75,0.1352,0.804,1,0.3,0.08547
PreTestAB_NoEDL_ListSize20_MedHip,0,0,10,TestAB8,59.7,0.2031,0.8534,0,0.6,0.1368
PreTestAB_NoEDL_ListSize20_MedHip,0,0,11,TestAB19,47.51,0.1616,0.7976,0,0.7,0.09402
PreTestAB_NoEDL_ListSize20_MedHip,0,0,12,TestAB13,45.29,0.1541,0.7467,0,0.6,0.08974
PreTestAB_NoEDL_ListSize20_MedHip,0,0,13,TestAB14,41.51,0.1412,0.8378,0,0.4,0.09402
PreTestAB_NoEDL_ListSize20_MedHip,0,0,14,TestAB11,45.24,0.1539,0.8919,0,0.4,0.09402
PreTestAB_NoEDL_ListSize20_MedHip,0,0,15,TestAB2,46.96,0.1597,0.8304,0,0.4,0.1026
PreTestAB_NoEDL_ListSize20_MedHip,0,0,16,TestAB1,65.82,0.2239,0.9017,0,0.4,0.141
PreTestAB_NoEDL_ListSize20_MedHip,0,0,17,TestAB12,65.12,0.2215,0.8206,0,0.8,0.1538
PreTestAB_NoEDL_ListSize20_MedHip,0,0,18,TestAB6,42.51,0.1446,0.7509,0,0.4,0.08974
PreTestAB_NoEDL_ListSize20_MedHip,0,0,19,TestAB17,54.98,0.187,0.8643,0,0.5,0.1154
